mode,criterion,family,n,noise_scenario,noise_description,transmon_t1_us,transmon_t2_ramsey_us,transmon_tphi_us,noise_source,duration_ns,amplitude_MHz,optimal_detuning_MHz,noisy_target_probability,noisy_leakage_probability,closed_target_probability,closed_leakage_probability
storage,selective,gaussian,1,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.9935108967969599,0.00045430123091766937,0.9938683695765063,1.5439038936193583e-16
storage,selective,gaussian,1,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.9432645247319202,0.04301406485037325,0.9938683695765063,1.5439038936193583e-16
storage,selective,gaussian,1,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.9680293414680105,0.021931412455732616,0.9938683695765063,1.5439038936193583e-16
storage,selective,gaussian,1,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.980678920468549,0.01124229000538573,0.9938683695765063,1.5439038936193583e-16
storage,selective,gaussian,2,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.618718433538229,0.0,0.9922122640325669,0.0018180338670334313,0.9938639857416514,4.597017211338539e-17
storage,selective,gaussian,2,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.618718433538229,0.0,0.9244786910302548,0.05938082093130282,0.9938639857416514,4.597017211338539e-17
storage,selective,gaussian,2,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.618718433538229,0.0,0.9576809579212882,0.03096481827020602,0.9938639857416514,4.597017211338539e-17
storage,selective,gaussian,2,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.618718433538229,0.0,0.9747771037718728,0.016483106261387964,0.9938639857416514,4.597017211338539e-17
storage,selective,gaussian,3,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.5051814855409225,0.0,0.9910352322044039,0.0030151386204811097,0.993864355085328,2.645453300864631e-16
storage,selective,gaussian,3,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.5051814855409225,0.0,0.9233829632026544,0.06050841061461687,0.993864355085328,2.645453300864631e-16
storage,selective,gaussian,3,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.5051814855409225,0.0,0.9565487615598808,0.03212662511713649,0.993864355085328,2.645453300864631e-16
storage,selective,gaussian,3,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,300.0,0.5051814855409225,0.0,0.9736294546901311,0.01766243743903837,0.993864355085328,2.645453300864631e-16
storage,unselective,square,1,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.995498164446341,2.5137534553926894e-05,0.9955343802207625,1.1796119636642288e-16
storage,unselective,square,1,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.99247885066077,0.0023523872599268423,0.9955343802207625,1.1796119636642288e-16
storage,unselective,square,1,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.9939870854601639,0.0011893876838065314,0.9955343802207625,1.1796119636642288e-16
storage,unselective,square,1,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.994742279072813,0.0006074189593888862,0.9955343802207625,1.1796119636642288e-16
storage,unselective,square,2,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.9953618652588854,7.313365353245511e-05,0.9955347781490366,0.0
storage,unselective,square,2,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.992343398765309,0.002400426455066428,0.9955347781490366,0.0
storage,unselective,square,2,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.9938512883153704,0.001237405382128142,0.9955347781490366,0.0
storage,unselective,square,2,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.9946062385903627,0.0006554258867249099,0.9955347781490366,0.0
storage,unselective,square,3,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.9954044225437304,0.00012113044913245746,0.9955352054701395,7.719519468096792e-17
storage,unselective,square,3,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.9923854825162342,0.0024481633730301204,0.9955352054701395,7.719519468096792e-17
storage,unselective,square,3,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.9938938116056062,0.0012852721023192144,0.9955352054701395,7.719519468096792e-17
storage,unselective,square,3,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.9946487797798518,0.0007033576131183234,0.9955352054701395,7.719519468096792e-17
readout,selective,gaussian,1,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.6364433850059316,0.363058074533688,0.9938683695765063,1.5439038936193583e-16
readout,selective,gaussian,1,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.6029187849080315,0.39059287565571227,0.9938683695765063,1.5439038936193583e-16
readout,selective,gaussian,1,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.619433078853041,0.376949118275016,0.9938683695765063,1.5439038936193583e-16
readout,selective,gaussian,1,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,1.1931818181818181,0.0,0.6278760177275853,0.37003463945917375,0.9938683695765063,1.5439038936193583e-16
readout,selective,gaussian,2,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.8437069548248578,0.0,0.2550707213867622,0.7447170669253991,0.9938694118971653,0.0
readout,selective,gaussian,2,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.8437069548248578,0.0,0.24163524870263411,0.7557533919129392,0.9938694118971653,0.0
readout,selective,gaussian,2,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.8437069548248578,0.0,0.2482538942075092,0.7502848270987341,0.9938694118971653,0.0
readout,selective,gaussian,2,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.8437069548248578,0.0,0.251637103591891,0.7475133547726854,0.9938694118971653,0.0
readout,selective,gaussian,3,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.6888838439194398,0.0,0.10225467694247502,0.8976997191503446,0.9938706542384717,0.0
readout,selective,gaussian,3,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.6888838439194398,0.0,0.0968683778764153,0.902120567778979,0.9938706542384717,0.0
readout,selective,gaussian,3,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.6888838439194398,0.0,0.09952173831962534,0.899929986163427,0.9938706542384717,0.0
readout,selective,gaussian,3,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,220.0,0.6888838439194398,0.0,0.10087813451525847,0.898819816043191,0.9938706542384717,0.0
readout,unselective,square,1,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.970901355195303,0.025669528756157703,0.9955343802207625,1.1796119636642288e-16
readout,unselective,square,1,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.967945017756993,0.027945878688960746,0.9955343802207625,1.1796119636642288e-16
readout,unselective,square,1,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.96942186134474,0.02680831742209539,0.9955343802207625,1.1796119636642288e-16
readout,unselective,square,1,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,21.875,0.0,0.9701612766180013,0.026239076550856926,0.9955343802207625,1.1796119636642288e-16
readout,unselective,square,2,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.9236014318260066,0.07306830328280764,0.9955354367571744,7.632783294297951e-17
readout,unselective,square,2,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.920789268012552,0.07523403771329587,0.9955354367571744,7.632783294297951e-17
readout,unselective,square,2,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.92219409009216,0.07415175445454489,0.9955354367571744,7.632783294297951e-17
readout,unselective,square,2,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,15.467960838455726,0.0,0.922897445765917,0.07361017489310254,0.9955354367571744,7.632783294297951e-17
readout,unselective,square,3,mode_only,Storage/readout dissipation only; no transmon relaxation or dephasing.,,,,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.8787342577432274,0.11816354366283632,0.9955351699155007,0.0
readout,unselective,square,3,transmon_reference_x0.5,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 0.5 relative to the matched local tomography reference.,4.9064369241225565,3.162365563564185,4.6660936290794695,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.8760591485641324,0.12022380450468802,0.9955351699155007,0.0
readout,unselective,square,3,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.,9.812873848245113,6.32473112712837,9.332187258158939,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.8773955083978014,0.11919422953192829,0.9955351699155007,0.0
readout,unselective,square,3,transmon_reference_x2.0,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 2.0 relative to the matched local tomography reference.,19.625747696490226,12.64946225425674,18.664374516317878,cQED_simulation/examples/workflows/simulate_fock_tomo_and_sqr_calibration.py,12.0,12.629537138523064,0.0,0.8780645838559205,0.11867902549274158,0.9955351699155007,0.0
