label,category,target_key,target_name,description,approach_group,strict_fidelity,block_fidelity,leakage_average,leakage_worst,duration_ns,gate_count,score_strict,score_block,decoherence_proxy,objective,success
A_ent,decomposition,cx_c_to_q,CX(c->q),Dispersive wait plus fast qubit rotations for CX(c->q).,native,0.999999926306956,0.9999999578896885,0.0,0.0,256.0,3,0.994879926306956,0.9948799578896885,0.9872815715902905,7.369304400040022e-08,True
D_ent,decomposition,cx_c_to_q,CX(c->q),Minimal native entangler library.,native,0.999999926306956,0.9999999578896885,0.0,0.0,256.0,3,0.994879926306956,0.9948799578896885,0.9872815715902905,7.369304400040022e-08,True
E_ent_400,grape,cx_c_to_q,CX(c->q),Waveform-level GRAPE reference for CX(c->q).,grape,0.9458068820585175,0.9466613692446786,0.08539508464411905,0.12444171772667079,400.0,1,0.9207278651296936,0.9215823523158547,0.9801986733067553,0.060038582151188014,False
E_ent_240,grape,cx_c_to_q,CX(c->q),Waveform-level GRAPE reference for CX(c->q).,grape,0.8322082117799635,0.8372857025862752,0.26953788513170807,0.4299149605772985,239.99999999999997,1,0.7735006347536219,0.7785781255599336,0.9880717128619305,0.254336839027319,False
F_ent,decomposition,cx_c_to_q,CX(c->q),Native SWAP-/sideband-style entangler ansatz using exchange primitives.,native,0.7509808365827875,0.7509808365829738,0.18344011229014867,0.36688022458029734,320.0,4,0.7078928141247578,0.7078928141249441,0.9841273200552851,0.2673631746462274,True
B_ent,decomposition,cx_c_to_q,CX(c->q),Single selective-hybrid entangler (SQR).,selective,0.7071067811865476,1.0,0.0,0.0,1100.0,1,0.6851067811865476,0.978,0.9464851479534838,0.2928932188134524,True
E_ent_560,grape,cx_c_to_q,CX(c->q),Waveform-level GRAPE reference for CX(c->q).,grape,0.7598552699854434,0.759997085447419,0.3264501531996261,0.4583738683954043,560.0,1,0.6833652393455182,0.6835070548074937,0.9723883668012469,0.05221259247299773,False
C_ent,decomposition,cx_c_to_q,CX(c->q),ECD-like conditional-displacement entangler ansatz.,native,0.49999999999999994,0.5076814983647546,5.273559366969494e-16,1.1102230246251565e-15,440.0,5,0.49119999999999986,0.49888149836475454,0.97824023505121,0.5,True
A_local,decomposition,local_h,I_q \otimes H_c,Baseline dispersive local cavity control via D-SNAP-D.,selective,0.9887341492519593,0.9887341493584875,0.01850508779570459,0.030566480198653156,1260.0,3,0.9598331316928185,0.9598331317993466,0.9389434736891332,0.01279417475797331,True
E_local_320,grape,local_h,I_q \otimes H_c,Waveform-level GRAPE reference for I_q \otimes H_c.,grape,0.9617876410268758,0.9658552510095183,0.05242517392573029,0.10049728506348088,320.0,1,0.9449026062417297,0.9489702162243723,0.9841273200552851,0.050481159155732425,False
E_local_480,grape,local_h,I_q \otimes H_c,Waveform-level GRAPE reference for I_q \otimes H_c.,grape,0.8899189247068889,0.8901826177516999,0.12145810372958729,0.1564338875033806,479.99999999999994,1,0.8560273039609714,0.8562909970057824,0.9762857097579093,0.08633393578436639,False
F_local,decomposition,local_h,I_q \otimes H_c,Native SWAP-/sideband-style route using blue-sideband and Jaynes-Cummings exchange.,native,0.8783661536872713,0.878366153737941,0.07876748949492468,0.2391757806216006,440.0,5,0.8538126557882864,0.853812655838956,0.97824023505121,0.1335926353438087,True
B_local,decomposition,local_h,I_q \otimes H_c,Selective hybrid control using SQR-mediated cavity action.,selective,0.8614534739659122,0.8614534739659122,0.13501729029527673,0.25888028230440474,2440.0,7,0.7856500159068569,0.7856500159068569,0.8851483685026271,0.15149054014930802,True
E_local_640,grape,local_h,I_q \otimes H_c,Waveform-level GRAPE reference for I_q \otimes H_c.,grape,0.8210757286117267,0.823964340630069,0.20092554628893042,0.2703111349629579,640.0,1,0.7680906193539406,0.7709792313722829,0.9685065820791976,0.050973252908828634,False
D_local,decomposition,local_h,I_q \otimes H_c,Minimal native library local-control probe.,native,0.5541576260582937,0.5541577170279467,0.47466606499577957,0.7157263801023346,336.00000000000006,3,0.45250441305913774,0.4525045040287908,0.9833403330360212,0.4816286929468231,True
C_local,decomposition,local_h,I_q \otimes H_c,ECD-like native conditional-displacement route for local cavity action.,native,0.49961806779275814,0.5005258911644273,0.45352376383227744,0.5501011735365102,440.0,5,0.40011331502630265,0.40102113839797177,0.97824023505121,0.5278869908840673,True
