case_id,construction,model_variant,include_chi_prime,target_family,n_active,chi_t_over_2pi,theta_values_rad,phi_values_rad,pulse_duration_ns,active_sqr_duration_ns,total_gate_duration_ns,segment_1_duration_ns,segment_2_duration_ns,duration_asymmetry_eta,pi_pulse_duration_ns,half_waveforms_identical,average_gate_fidelity,restricted_process_fidelity,restricted_fro_error,restricted_unitarity_error,state_transfer_fidelity_mean,state_transfer_fidelity_min,same_block_population_mean,same_block_population_min,other_target_population_mean,other_target_population_max,leakage_outside_target_mean,leakage_outside_target_max,weighted_loss,mean_residual_z_error_rad,max_residual_z_error_rad,mean_transverse_error_rad,max_transverse_error_rad,per_block_average_gate_fidelities,per_block_process_fidelities,per_block_rotation_angle_errors_rad,per_block_rotation_axis_errors_rad,per_block_residual_z_errors_rad,per_block_transverse_errors_rad,state_validation_ground_fidelity,state_validation_plus_fidelity,optimizer_kind,optimizer_success,optimizer_nfev,optimizer_runtime_s,target_operator_rule
chi_only_staggered_x_na2_chiT5p0,echoed_symmetric,chi_only,False,staggered_x,2,5.0,"[0.6911503837897545, 2.5132741228718345]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,True,0.3112267673508094,0.13903345918851173,1.6481999543342516,4.06664631086101e-06,0.3961915761841711,0.06387348468806513,1.0,1.0,0.0,0.0,0.0,0.0,0.9445321366837492,0.41355213171320854,0.8271009055546183,1.5370797736825494,2.382489362119441,"[0.9233939349245865, 0.3953000622220566]","[0.8850909023868797, 0.09295009333308495]","[0.6906303807081166, 1.8542148181688796]","[3.1137348408991934, 1.5302115260016291]","[3.3578717987613145e-06, 0.8271009055546183]","[0.6916701852456575, 2.382489362119441]",0.06387327655131682,0.5072254769183429,cqed_sim_half_target_seed,False,610,0.0,ideal echoed algebra with identical half targets R_x(theta_n/2) and two finite X_pi refocusing pulses
chi_only_staggered_x_na2_chiT5p0,echoed_independent,chi_only,False,staggered_x,2,5.0,"[0.6911503837897545, 2.5132741228718345]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,False,0.311240846788108,0.13905105848513497,1.6482208317401261,6.827021097411382e-06,0.3961926155620067,0.06388013477510456,1.0,0.9999999999999994,0.0,0.0,1.3877787807814457e-16,5.551115123125783e-16,0.9445106144413655,0.4137997263459208,0.8272923153436633,1.5371845578891765,2.3826515299312025,"[0.9233838423861312, 0.3952582609491561]","[0.8850757635791967, 0.09288739142373413]","[0.6904401835114333, 1.8541911240062579]","[2.495709231075197, 1.5305435267213876]","[0.00030713734817831617, 0.8272923153436633]","[0.6917175858471507, 2.3826515299312025]",0.06388015542217343,0.5072605800738916,powell_composite_echo,False,70,4.4869947000042885,ideal echoed algebra with independent half corrections and equal durations
chi_only_staggered_x_na2_chiT5p0,echoed_asymmetric,chi_only,False,staggered_x,2,5.0,"[0.6911503837897545, 2.5132741228718345]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,False,0.311240846788108,0.13905105848513497,1.6482208317401261,6.827021097411382e-06,0.3961926155620067,0.06388013477510456,1.0,0.9999999999999994,0.0,0.0,1.3877787807814457e-16,5.551115123125783e-16,0.9445106144413655,0.4137997263459208,0.8272923153436633,1.5371845578891765,2.3826515299312025,"[0.9233838423861312, 0.3952582609491561]","[0.8850757635791967, 0.09288739142373413]","[0.6904401835114333, 1.8541911240062579]","[2.495709231075197, 1.5305435267213876]","[0.00030713734817831617, 0.8272923153436633]","[0.6917175858471507, 2.3826515299312025]",0.06388015542217343,0.5072605800738916,powell_composite_echo,False,80,5.194758199999342,ideal echoed algebra with independent half corrections and weak duration asymmetry
chi_only_staggered_x_na3_chiT3p0,direct_multitone,chi_only,False,staggered_x,3,3.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1056.3380281690138,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,0.0,0.0,True,0.5836527781725521,0.5142615745346442,0.7526605813868805,3.3386473830063957e-06,0.5903571200448009,0.09542325755856222,1.0,0.9999999999999996,0.0,0.0,1.6653345369377348e-16,4.440892098500626e-16,0.5457666648282875,0.05152625759672885,0.12440922019731922,1.3618671248404406,2.51372719327437,"[0.923452874283416, 0.39687568502980414, 0.8766696833965092]","[0.8851793114251241, 0.09531352754470623, 0.8150045250947638]","[0.6885874646786261, 2.445447467454559, 0.746545096534515]","[1.6637987117446125, 1.5742204645394924, 1.5724936870066564]","[0.0024562970839861397, 0.02771325550888121, 0.12440922019731922]","[0.6913885549902149, 2.51372719327437, 0.8804856262567367]",0.5157762438589824,0.8388383162092314,cqed_sim_targeted_subspace,False,568,0.0,direct ideal-SQR target U = sum_n |n><n| tensor R_x(theta_n)
chi_only_staggered_x_na3_chiT3p0,echoed_symmetric,chi_only,False,staggered_x,3,3.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,True,0.2583761207666789,0.1347721408944587,1.5899787382915098,5.216969946468795e-06,0.43432726479908135,0.06351043470153454,1.0,0.9999999999999999,0.0,0.0,3.700743415417188e-17,1.1102230246251565e-16,0.9302555147101497,0.3614480173447123,0.829141140173002,1.1475576876048634,2.3815232887941993,"[0.9224449441371853, 0.3953470184607772, 0.9674855695644847]","[0.8836674162057778, 0.09302052769116574, 0.9512283543467269]","[0.686175966926765, 1.8535789172175967, 0.26165432582083836]","[3.1067543934857214, 1.5297706681042307, 0.5047206257422004]","[6.000564433643631e-05, 0.829141140173002, 0.2551429062167985]","[0.696121800333461, 2.3815232887941993, 0.36502797368693035]",0.163169511264,0.19341444542137576,cqed_sim_half_target_seed,True,406,0.0,ideal echoed algebra with identical half targets R_x(theta_n/2) and two finite X_pi refocusing pulses
chi_only_staggered_x_na3_chiT3p0,echoed_independent,chi_only,False,staggered_x,3,3.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,False,0.25837283098229663,0.13476830281267937,1.5899764529745808,5.44065495794177e-06,0.4343211922521538,0.06352141430599886,1.0,0.9999999999999996,0.0,0.0,1.6653345369377348e-16,4.440892098500626e-16,0.9302578623003773,0.361335938961888,0.8289016636096795,1.147556658367635,2.381556682534405,"[0.9224520777142735, 0.39535615692429654, 0.9674897566133206]","[0.8836781165714103, 0.09303423538644479, 0.9512346349199808]","[0.6862106434900436, 1.8537645882309142, 0.2616406065304394]","[3.115301807616336, 1.5297166981241166, 0.5046779515460579]","[9.699993221229171e-06, 0.8289016636096795, 0.2550964532827632]","[0.6960884285508162, 2.381556682534405, 0.3650248640176845]",0.16316224313718122,0.1934160794020889,powell_composite_echo,False,70,4.502838000000338,ideal echoed algebra with independent half corrections and equal durations
chi_only_staggered_x_na3_chiT3p0,echoed_asymmetric,chi_only,False,staggered_x,3,3.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,False,0.2583723174874426,0.1347677037353497,1.5899756104658456,3.7434461955387875e-06,0.4343200986041316,0.0635220397476778,1.0,0.9999999999999998,0.0,0.0,9.251858538542972e-17,2.220446049250313e-16,0.9302583104705385,0.3613204727308865,0.8288685882515747,1.147558425756397,2.3815567219908464,"[0.9224517248985166, 0.39535825512465284, 0.9674948040051271]","[0.883677587347775, 0.0930373826869792, 0.9512422060076907]","[0.6862080565121259, 1.85376981426159, 0.26167387169163825]","[3.1088451896862535, 1.5297004670574466, 0.5045947237417622]","[6.292469902852698e-05, 0.8288685882515747, 0.25502990524205627]","[0.6960900764472581, 2.3815567219908464, 0.3650284788310871]",0.1631643912068453,0.1934133435818137,powell_composite_echo,False,80,5.016146599999047,ideal echoed algebra with independent half corrections and weak duration asymmetry
chi_only_staggered_x_na3_chiT5p0,direct_multitone,chi_only,False,staggered_x,3,5.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1760.5633802816897,1760.5633802816897,1760.5633802816897,1760.5633802816897,0.0,0.0,0.0,True,0.583919982023155,0.5145733123603475,0.7523134536494385,3.4198948450544277e-06,0.5905638243696022,0.09553110489696674,0.9999999999999999,0.9999999999999998,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.5454612044539433,0.04929531170516649,0.11781410770438698,1.3614731939146238,2.5133419456690325,"[0.9235302112278038, 0.396953414886279, 0.8770120485126426]","[0.8852953168417057, 0.09543012232941854, 0.8155180727689639]","[0.6876140357911381, 2.4485185716134037, 0.7536647020805852]","[1.5340001466223898, 1.5687621185327918, 1.5697575616103714]","[0.003443135069305675, 0.026628692341806814, 0.11781410770438698]","[0.6910203849295941, 2.5133419456690325, 0.8800572511452447]",0.5159267889566552,0.8391865850523345,cqed_sim_targeted_subspace,False,390,0.0,direct ideal-SQR target U = sum_n |n><n| tensor R_x(theta_n)
chi_only_staggered_x_na3_chiT5p0,echoed_symmetric,chi_only,False,staggered_x,3,5.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,True,0.25911919246881115,0.1356390578802797,1.5908603956251852,9.828140657424318e-06,0.4350227643036918,0.06381283081180578,1.0,0.9999999999999998,0.0,0.0,7.401486830834377e-17,2.220446049250313e-16,0.9294577059666544,0.35926597349835815,0.8271840158531493,1.144639604711335,2.381872162551454,"[0.9234042196054407, 0.39540769144779503, 0.9683941686509971]","[0.885106329408161, 0.09311153717169249, 0.9525912529764957]","[0.6906785984506253, 1.8540529211285874, 0.2610880985786215]","[3.1025569486666607, 1.52933435828653, 0.4938279182541152]","[6.901319955379283e-06, 0.8271840158531493, 0.2506070033219698]","[0.6916218099253217, 2.381872162551454, 0.3604248416572295]",0.16369868165377421,0.1944747612834355,cqed_sim_half_target_seed,False,387,0.0,ideal echoed algebra with identical half targets R_x(theta_n/2) and two finite X_pi refocusing pulses
chi_only_staggered_x_na3_chiT5p0,echoed_independent,chi_only,False,staggered_x,3,5.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,False,0.2591219500521421,0.13564227506083248,1.5908619639400536,8.871305023312339e-06,0.4350206273514601,0.06381518510297762,1.0000000000000002,0.9999999999999998,0.0,0.0,3.700743415417188e-17,2.220446049250313e-16,0.9294534935338121,0.35927487120104623,0.827187310496834,1.1446718487286043,2.3819125018000493,"[0.9233989464624887, 0.3954001000113064, 0.9683892652776483]","[0.885098419693733, 0.09310015001695963, 0.9525838979164725]","[0.6906537649305992, 1.8540599140830092, 0.2610952373428521]","[3.1019736665439286, 1.529395739227403, 0.4938845064794933]","[1.5108086816327603e-05, 0.827187310496834, 0.2506221950194882]","[0.6916466130409646, 2.3819125018000493, 0.3604564313447988]",0.16370195962649875,0.19447969493192213,powell_composite_echo,False,70,6.500700999997207,ideal echoed algebra with independent half corrections and equal durations
chi_only_staggered_x_na3_chiT5p0,echoed_asymmetric,chi_only,False,staggered_x,3,5.0,"[0.6911503837897545, 2.5132741228718345, 0.879645943005142]","[0.0, 0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,False,0.2591219500521421,0.13564227506083248,1.5908619639400536,8.871305023312339e-06,0.4350206273514601,0.06381518510297762,1.0000000000000002,0.9999999999999998,0.0,0.0,3.700743415417188e-17,2.220446049250313e-16,0.9294534935338121,0.35927487120104623,0.827187310496834,1.1446718487286043,2.3819125018000493,"[0.9233989464624887, 0.3954001000113064, 0.9683892652776483]","[0.885098419693733, 0.09310015001695963, 0.9525838979164725]","[0.6906537649305992, 1.8540599140830092, 0.2610952373428521]","[3.1019736665439286, 1.529395739227403, 0.4938845064794933]","[1.5108086816327603e-05, 0.827187310496834, 0.2506221950194882]","[0.6916466130409646, 2.3819125018000493, 0.3604564313447988]",0.16370195962649875,0.19447969493192213,powell_composite_echo,False,80,7.395078399997146,ideal echoed algebra with independent half corrections and weak duration asymmetry
chi_plus_chiprime_smooth_x_na2_chiT3p0,direct_multitone,chi_plus_chiprime,True,smooth_x,2,3.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1056.3380281690138,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,0.0,0.0,True,0.7244171228239499,0.6555214035299374,0.6171623530400321,1.6137328093845002e-06,0.7012291596541107,0.531259374924445,1.0,0.9999999999999999,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.3950827194644901,0.026907059613104946,0.05308390239060629,1.2254722378849212,1.5083275750069287,"[0.8625574932355983, 0.6871653665891908]","[0.7938362398533972, 0.5307480498837862]","[0.9416811782659241, 1.441855913417632]","[1.7462910248138914, 1.5728235879341264]","[0.0007302168356036014, 0.05308390239060629]","[0.9426169007629137, 1.5083275750069287]",0.6560172970134486,0.9748015430525007,cqed_sim_targeted_subspace,False,383,0.0,direct ideal-SQR target U = sum_n |n><n| tensor R_x(theta_n)
chi_plus_chiprime_smooth_x_na2_chiT3p0,echoed_symmetric,chi_plus_chiprime,True,smooth_x,2,3.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,True,0.2734255397436767,0.09178192467959587,1.5418009811365347,4.713502310706879e-06,0.42114952871521827,0.03460223980323012,0.9999999999999999,0.9999999999999994,0.0,0.0,2.7755575615628914e-16,5.551115123125783e-16,0.9821786164870703,0.26184669558401913,0.5235648843454183,1.2273018055177451,1.5069771638137504,"[0.8612040422260677, 0.658487240679655]","[0.7918060633391015, 0.48773086101948254]","[0.9373219382813112, 0.8484793512124131]","[3.088612403901492, 1.531620532887404]","[0.00012850682262000357, 0.5235648843454183]","[0.9476264472217402, 1.5069771638137504]",0.03462072072049587,0.22348960297969478,cqed_sim_half_target_seed,False,589,0.0,ideal echoed algebra with identical half targets R_x(theta_n/2) and two finite X_pi refocusing pulses
chi_plus_chiprime_smooth_x_na2_chiT3p0,echoed_independent,chi_plus_chiprime,True,smooth_x,2,3.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,False,0.2734420549994979,0.09180256874937243,1.5417730329881725,4.62478445248031e-06,0.42122298197302277,0.034636580513118576,1.0,0.9999999999999999,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.9821155493370836,0.2617274078273372,0.5229030561997337,1.2268973598193198,1.5065287707824777,"[0.8613015672602087, 0.6587007407932088]","[0.791952350890313, 0.48805111118981326]","[0.9376534794895238, 0.8491024957444443]","[3.0190576360038137, 1.5308810300396238]","[0.0005517594549407849, 0.5229030561997337]","[0.9472659488561621, 1.5065287707824777]",0.03463600639300586,0.22348963152419563,powell_composite_echo,False,70,2.9766439000013634,ideal echoed algebra with independent half corrections and equal durations
chi_plus_chiprime_smooth_x_na2_chiT3p0,echoed_asymmetric,chi_plus_chiprime,True,smooth_x,2,3.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,False,0.2734420549994979,0.09180256874937243,1.5417730329881725,4.62478445248031e-06,0.42122298197302277,0.034636580513118576,1.0,0.9999999999999999,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.9821155493370836,0.2617274078273372,0.5229030561997337,1.2268973598193198,1.5065287707824777,"[0.8613015672602087, 0.6587007407932088]","[0.791952350890313, 0.48805111118981326]","[0.9376534794895238, 0.8491024957444443]","[3.0190576360038137, 1.5308810300396238]","[0.0005517594549407849, 0.5229030561997337]","[0.9472659488561621, 1.5065287707824777]",0.03463600639300586,0.22348963152419563,powell_composite_echo,False,80,3.3104972000001,ideal echoed algebra with independent half corrections and weak duration asymmetry
chi_plus_chiprime_smooth_x_na2_chiT5p0,direct_multitone,chi_plus_chiprime,True,smooth_x,2,5.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1760.5633802816897,1760.5633802816897,0.0,0.0,0.0,True,0.7245386886316723,0.6556733607895904,0.6169934091796403,1.4768411316722066e-06,0.7013427099603314,0.531373325755025,0.9999999999999999,0.9999999999999997,0.0,0.0,1.6653345369377348e-16,3.3306690738754696e-16,0.39493635159664015,0.026091286573145626,0.05060340164375628,1.225240030913216,1.5080863907877553,"[0.8626174128148646, 0.6872739120112975]","[0.7939261192222967, 0.5309108680169463]","[0.9408137223206436, 1.4450265526711514]","[1.5202017089928122, 1.5694686040997665]","[0.0015791715025349731, 0.05060340164375628]","[0.9423936710386768, 1.5080863907877553]",0.6561191958552924,0.9751614753665974,cqed_sim_targeted_subspace,False,269,0.0,direct ideal-SQR target U = sum_n |n><n| tensor R_x(theta_n)
chi_plus_chiprime_smooth_x_na2_chiT5p0,echoed_symmetric,chi_plus_chiprime,True,smooth_x,2,5.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,True,0.27325443012441186,0.09156803765551487,1.5417166891517304,8.555349264345783e-06,0.42140522946138,0.03472351633480317,1.0,0.9999999999999998,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.9823819069354578,0.2601905617593212,0.5203734660692049,1.2247849730793958,1.5066068053483859,"[0.8624641769720062, 0.6589519731900229]","[0.7936962654580093, 0.48842795978503434]","[0.9419922284038136, 0.8487770582890163]","[3.1112835193042514, 1.5295085346426676]","[7.657449437523264e-06, 0.5203734660692049]","[0.942963140810406, 1.5066068053483859]",0.034725191261738085,0.22334457774475142,cqed_sim_half_target_seed,False,261,0.0,ideal echoed algebra with identical half targets R_x(theta_n/2) and two finite X_pi refocusing pulses
chi_plus_chiprime_smooth_x_na2_chiT5p0,echoed_independent,chi_plus_chiprime,True,smooth_x,2,5.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,False,0.2732636596232666,0.0915795745290833,1.5417171904339642,1.6035996011735656e-06,0.42144201123406255,0.034734844980408686,0.9999999999999999,0.9999999999999998,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.9823538110109769,0.26016320435246315,0.5202642407299161,1.2245938521276916,1.5064441780841786,"[0.8625234165738999, 0.6590150812522935]","[0.7937851248608498, 0.4885226218784402]","[0.942101668465052, 0.8490217130391211]","[2.3551985782167333, 1.5293181278081887]","[6.216797501018585e-05, 0.5202642407299161]","[0.9427435261712043, 1.5064441780841786]",0.034734539011801825,0.22337363448409278,powell_composite_echo,False,70,4.236918099995819,ideal echoed algebra with independent half corrections and equal durations
chi_plus_chiprime_smooth_x_na2_chiT5p0,echoed_asymmetric,chi_plus_chiprime,True,smooth_x,2,5.0,"[0.9424777960769379, 1.5079644737231006]","[0.0, 0.0]",1760.5633802816897,1760.5633802816897,1840.56338028169,880.2816901408448,880.2816901408448,0.0,40.0,False,0.2732636596232666,0.0915795745290833,1.5417171904339642,1.6035996011735656e-06,0.42144201123406255,0.034734844980408686,0.9999999999999999,0.9999999999999998,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.9823538110109769,0.26016320435246315,0.5202642407299161,1.2245938521276916,1.5064441780841786,"[0.8625234165738999, 0.6590150812522935]","[0.7937851248608498, 0.4885226218784402]","[0.942101668465052, 0.8490217130391211]","[2.3551985782167333, 1.5293181278081887]","[6.216797501018585e-05, 0.5202642407299161]","[0.9427435261712043, 1.5064441780841786]",0.034734539011801825,0.22337363448409278,powell_composite_echo,False,80,4.7708654000016395,ideal echoed algebra with independent half corrections and weak duration asymmetry
chi_plus_chiprime_smooth_x_na3_chiT3p0,direct_multitone,chi_plus_chiprime,True,smooth_x,3,3.0,"[0.9424777960769379, 1.5079644737231006, 2.0734511513692633]","[0.0, 0.0, 0.0]",1056.3380281690138,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,0.0,0.0,True,0.5670726022431635,0.4949180359503573,0.7716697974511194,2.7661210948738777e-06,0.550808345873935,0.259042347019085,1.0,0.9999999999999997,0.0,0.0,5.551115123125783e-17,3.3306690738754696e-16,0.5758649066545279,0.10240807433794673,0.2519882836181713,1.5115074803007327,2.083366682660124,"[0.8625291712090064, 0.6871219890928836, 0.4988018393104982]","[0.7937937568135096, 0.5306829836393254, 0.2482027589657473]","[0.9408646776004275, 1.441069071857704, 1.6615285215785063]","[1.7221054834363836, 1.574334040597973, 1.5712691286594784]","[0.0014944519663208148, 0.05374148742934804, 0.2519882836181713]","[0.9427210082715347, 1.50843474997054, 2.083366682660124]",0.5035322310408422,0.8910268766138715,cqed_sim_targeted_subspace,False,546,0.0,direct ideal-SQR target U = sum_n |n><n| tensor R_x(theta_n)
chi_plus_chiprime_smooth_x_na3_chiT3p0,echoed_symmetric,chi_plus_chiprime,True,smooth_x,3,3.0,"[0.9424777960769379, 1.5079644737231006, 2.0734511513692633]","[0.0, 0.0, 0.0]",1056.3380281690138,1056.3380281690138,1136.3380281690138,528.1690140845069,528.1690140845069,0.0,40.0,True,0.15957590939094318,0.019505227622767036,1.4884110521654341,4.7841092988445055e-06,0.3562664616526723,0.028715878803435256,1.0,0.9999999999999997,0.0,0.0,1.295260195396016e-16,3.3306690738754696e-16,1.0626349536468627,0.2357752529786373,0.5238905709619013,1.3024251058081056,1.5056411448131872,"[0.8612614682486829, 0.6588721174211727, 0.7016227860831209]","[0.7918922023730244, 0.48830817613175903, 0.5524341791246814]","[0.9375390913199974, 0.8481159798589389, 1.3668045265794628]","[3.111551048159509, 1.5295830649311546, 0.4690747220287707]","[6.942045760195157e-05, 0.5238905709619013, 0.1833657675164087]","[0.947414280613197, 1.5056411448131872, 1.4542198919979326]",0.028815725804778883,0.0060706837551555305,cqed_sim_half_target_seed,False,382,0.0,ideal echoed algebra with identical half targets R_x(theta_n/2) and two finite X_pi refocusing pulses
