mode,n,family,amplitude_MHz,duration_ns,detuning_MHz,target_probability
storage,1,bump,12.0,20.0,-2.0,0.994684494832617
storage,1,bump,12.0,20.0,-1.75,0.9950050603908226
storage,1,bump,12.0,20.0,-1.5,0.9952829075564339
storage,1,bump,12.0,20.0,-1.25,0.995518004829373
storage,1,bump,12.0,20.0,-1.0,0.9957103255321132
storage,1,bump,12.0,20.0,-0.75,0.9958598478260466
storage,1,bump,12.0,20.0,-0.5,0.9959665546994226
storage,1,bump,12.0,20.0,-0.25,0.9960304339868081
storage,1,bump,12.0,20.0,0.0,0.9960514784700454
storage,1,bump,12.0,20.0,0.25,0.9960296858068037
storage,1,bump,12.0,20.0,0.5,0.9959650584731925
storage,1,bump,12.0,20.0,0.75,0.9958576037536239
storage,1,bump,12.0,20.0,1.0,0.9957073338153949
storage,1,bump,12.0,20.0,1.25,0.9955142657317001
storage,1,bump,12.0,20.0,1.5,0.9952784214117145
storage,1,bump,12.0,20.0,1.75,0.9949998275878212
storage,1,bump,12.0,20.0,2.0,0.9946785158626127
storage,2,square,6.0,30.0,-2.0,0.9851790603773188
storage,2,square,6.0,30.0,-1.75,0.9885132908497923
storage,2,square,6.0,30.0,-1.5,0.9914084333761615
storage,2,square,6.0,30.0,-1.25,0.9938614225053433
storage,2,square,6.0,30.0,-1.0,0.9958696969566816
storage,2,square,6.0,30.0,-0.75,0.9974311595722556
storage,2,square,6.0,30.0,-0.5,0.9985443044724254
storage,2,square,6.0,30.0,-0.25,0.9992079017282965
storage,2,square,6.0,30.0,0.0,0.9994212108988312
storage,2,square,6.0,30.0,0.25,0.9991842467579581
storage,2,square,6.0,30.0,0.5,0.9984969779303133
storage,2,square,6.0,30.0,0.75,0.9973602953962633
storage,2,square,6.0,30.0,1.0,0.9957751201722932
storage,2,square,6.0,30.0,1.25,0.9937437209381091
storage,2,square,6.0,30.0,1.5,0.9912674599165546
storage,2,square,6.0,30.0,1.75,0.9883489779441328
storage,2,square,6.0,30.0,2.0,0.9849917072975622
storage,3,bump,14.0,10.0,-2.0,0.9974256824719439
storage,3,bump,14.0,10.0,-1.75,0.9975059963452275
storage,3,bump,14.0,10.0,-1.5,0.9975755562033483
storage,3,bump,14.0,10.0,-1.25,0.9976343594883368
storage,3,bump,14.0,10.0,-1.0,0.9976824052496548
storage,3,bump,14.0,10.0,-0.75,0.9977196890693335
storage,3,bump,14.0,10.0,-0.5,0.9977462185907557
storage,3,bump,14.0,10.0,-0.25,0.9977619794772989
storage,3,bump,14.0,10.0,0.0,0.9977669860911296
storage,3,bump,14.0,10.0,0.25,0.9977612235125035
storage,3,bump,14.0,10.0,0.5,0.9977446991757999
storage,3,bump,14.0,10.0,0.75,0.9977174136471244
storage,3,bump,14.0,10.0,1.0,0.9976793671068375
storage,3,bump,14.0,10.0,1.25,0.997630562318559
storage,3,bump,14.0,10.0,1.5,0.9975710031911981
storage,3,bump,14.0,10.0,1.75,0.9975006799330927
storage,3,bump,14.0,10.0,2.0,0.9974201221683069
storage,4,bump,12.0,10.0,-2.0,0.9957087288045466
storage,4,bump,12.0,10.0,-1.75,0.9957886273900977
storage,4,bump,12.0,10.0,-1.5,0.9958578248447175
storage,4,bump,12.0,10.0,-1.25,0.9959163218681634
storage,4,bump,12.0,10.0,-1.0,0.9959641111508997
storage,4,bump,12.0,10.0,-0.75,0.9960011990696966
storage,4,bump,12.0,10.0,-0.5,0.9960275751431747
storage,4,bump,12.0,10.0,-0.25,0.9960432431257994
storage,4,bump,12.0,10.0,0.0,0.9960482026801678
storage,4,bump,12.0,10.0,0.25,0.9960424536631369
storage,4,bump,12.0,10.0,0.5,0.9960259962354653
storage,4,bump,12.0,10.0,0.75,0.9959988322772902
storage,4,bump,12.0,10.0,1.0,0.9959609597345868
storage,4,bump,12.0,10.0,1.25,0.9959123797911053
storage,4,bump,12.0,10.0,1.5,0.9958530987778634
storage,4,bump,12.0,10.0,1.75,0.9957831121653684
storage,4,bump,12.0,10.0,2.0,0.9957024244942351
readout,1,cosine_squared,12.0,20.0,-2.0,0.9937113986479184
readout,1,cosine_squared,12.0,20.0,-1.75,0.9942594229568658
readout,1,cosine_squared,12.0,20.0,-1.5,0.9947345726067759
readout,1,cosine_squared,12.0,20.0,-1.25,0.9951367602758289
readout,1,cosine_squared,12.0,20.0,-1.0,0.9954657920531603
readout,1,cosine_squared,12.0,20.0,-0.75,0.9957217871168261
readout,1,cosine_squared,12.0,20.0,-0.5,0.995904567516863
readout,1,cosine_squared,12.0,20.0,-0.25,0.9960141600831515
readout,1,cosine_squared,12.0,20.0,0.0,0.9960505139143034
readout,1,cosine_squared,12.0,20.0,0.25,0.996013659438736
readout,1,cosine_squared,12.0,20.0,0.5,0.9959035208173819
readout,1,cosine_squared,12.0,20.0,0.75,0.9957202000367652
readout,1,cosine_squared,12.0,20.0,1.0,0.995463775954999
readout,1,cosine_squared,12.0,20.0,1.25,0.9951340943447775
readout,1,cosine_squared,12.0,20.0,1.5,0.9947314198176446
readout,1,cosine_squared,12.0,20.0,1.75,0.9942557688089827
readout,1,cosine_squared,12.0,20.0,2.0,0.9937071557257672
readout,2,cosine_squared,12.0,20.0,-2.0,0.9937108875605195
readout,2,cosine_squared,12.0,20.0,-1.75,0.9942588620435767
readout,2,cosine_squared,12.0,20.0,-1.5,0.994733981245696
readout,2,cosine_squared,12.0,20.0,-1.25,0.9951360640570384
readout,2,cosine_squared,12.0,20.0,-1.0,0.9954651906563039
readout,2,cosine_squared,12.0,20.0,-0.75,0.9957211302306875
readout,2,cosine_squared,12.0,20.0,-0.5,0.9959038472746272
readout,2,cosine_squared,12.0,20.0,-0.25,0.9960134502708285
readout,2,cosine_squared,12.0,20.0,0.0,0.9960497875817863
readout,2,cosine_squared,12.0,20.0,0.25,0.9960128878608685
readout,2,cosine_squared,12.0,20.0,0.5,0.9959027463316156
readout,2,cosine_squared,12.0,20.0,0.75,0.9957194084193883
readout,2,cosine_squared,12.0,20.0,1.0,0.9954629266928257
readout,2,cosine_squared,12.0,20.0,1.25,0.9951332795475544
readout,2,cosine_squared,12.0,20.0,1.5,0.9947306069227814
readout,2,cosine_squared,12.0,20.0,1.75,0.9942549510784355
readout,2,cosine_squared,12.0,20.0,2.0,0.9937063871988137
readout,3,cosine_squared,12.0,20.0,-2.0,0.9937103961341102
readout,3,cosine_squared,12.0,20.0,-1.75,0.9942583412706812
readout,3,cosine_squared,12.0,20.0,-1.5,0.9947334217035833
readout,3,cosine_squared,12.0,20.0,-1.25,0.9951355025070285
readout,3,cosine_squared,12.0,20.0,-1.0,0.995464552879887
readout,3,cosine_squared,12.0,20.0,-0.75,0.995720461105547
readout,3,cosine_squared,12.0,20.0,-0.5,0.9959032369471376
readout,3,cosine_squared,12.0,20.0,-0.25,0.9960127626286307
readout,3,cosine_squared,12.0,20.0,0.0,0.9960490749481692
readout,3,cosine_squared,12.0,20.0,0.25,0.9960121455632173
readout,3,cosine_squared,12.0,20.0,0.5,0.9959019735221695
readout,3,cosine_squared,12.0,20.0,0.75,0.995718588615797
readout,3,cosine_squared,12.0,20.0,1.0,0.9954620515475088
readout,3,cosine_squared,12.0,20.0,1.25,0.9951323910722997
readout,3,cosine_squared,12.0,20.0,1.5,0.9947296818405896
readout,3,cosine_squared,12.0,20.0,1.75,0.9942539866595926
readout,3,cosine_squared,12.0,20.0,2.0,0.9937054226351294
readout,4,cosine_squared,12.0,20.0,-2.0,0.993709778120888
readout,4,cosine_squared,12.0,20.0,-1.75,0.9942577267658549
readout,4,cosine_squared,12.0,20.0,-1.5,0.9947327868405673
readout,4,cosine_squared,12.0,20.0,-1.25,0.9951348212572145
readout,4,cosine_squared,12.0,20.0,-1.0,0.9954638439232133
readout,4,cosine_squared,12.0,20.0,-0.75,0.9957197212466574
readout,4,cosine_squared,12.0,20.0,-0.5,0.9959025351799383
readout,4,cosine_squared,12.0,20.0,-0.25,0.9960120425316583
readout,4,cosine_squared,12.0,20.0,0.0,0.9960482447974774
readout,4,cosine_squared,12.0,20.0,0.25,0.9960112907328879
readout,4,cosine_squared,12.0,20.0,0.5,0.9959011095733036
readout,4,cosine_squared,12.0,20.0,0.75,0.9957177356798175
readout,4,cosine_squared,12.0,20.0,1.0,0.9954612383097041
readout,4,cosine_squared,12.0,20.0,1.25,0.9951315950074262
readout,4,cosine_squared,12.0,20.0,1.5,0.9947287767238834
readout,4,cosine_squared,12.0,20.0,1.75,0.9942530570472538
readout,4,cosine_squared,12.0,20.0,2.0,0.9937044613990595
